sim_id,failure_risk_score,response_cost_usd,mttr_min
SIM-001,0.338,1345,39
SIM-002,0.356,1490,43
SIM-003,0.374,1635,47
SIM-004,0.392,1780,51
SIM-005,0.41,1925,55
SIM-006,0.428,2070,59
SIM-007,0.446,2215,63
SIM-008,0.464,2360,67
SIM-009,0.482,2505,71
SIM-010,0.5,2650,75
SIM-011,0.518,2795,35
SIM-012,0.536,2940,39
SIM-013,0.32,3085,43
SIM-014,0.338,3230,47
SIM-015,0.356,3375,51
SIM-016,0.374,3520,55
SIM-017,0.392,1200,59
SIM-018,0.41,1345,63
SIM-019,0.428,1490,67
SIM-020,0.446,1635,71
SIM-021,0.464,1780,75
SIM-022,0.482,1925,35
SIM-023,0.5,2070,39
SIM-024,0.518,2215,43
SIM-025,0.536,2360,47
SIM-026,0.32,2505,51
SIM-027,0.338,2650,55
SIM-028,0.356,2795,59
SIM-029,0.374,2940,63
SIM-030,0.392,3085,67
SIM-031,0.41,3230,71
SIM-032,0.428,3375,75
SIM-033,0.446,3520,35
SIM-034,0.464,1200,39
SIM-035,0.482,1345,43
SIM-036,0.5,1490,47
SIM-037,0.518,1635,51
SIM-038,0.536,1780,55
SIM-039,0.32,1925,59
SIM-040,0.338,2070,63
SIM-041,0.356,2215,67
SIM-042,0.374,2360,71
SIM-043,0.392,2505,75
SIM-044,0.41,2650,35
SIM-045,0.428,2795,39
SIM-046,0.446,2940,43
SIM-047,0.464,3085,47
SIM-048,0.482,3230,51
SIM-049,0.5,3375,55
SIM-050,0.518,3520,59
SIM-051,0.536,1200,63
SIM-052,0.32,1345,67
SIM-053,0.338,1490,71
SIM-054,0.356,1635,75
SIM-055,0.374,1780,35
SIM-056,0.392,1925,39
SIM-057,0.41,2070,43
SIM-058,0.428,2215,47
SIM-059,0.446,2360,51
SIM-060,0.464,2505,55
SIM-061,0.482,2650,59
SIM-062,0.5,2795,63
SIM-063,0.518,2940,67
SIM-064,0.536,3085,71
SIM-065,0.32,3230,75
SIM-066,0.338,3375,35
SIM-067,0.356,3520,39
SIM-068,0.374,1200,43
SIM-069,0.392,1345,47
SIM-070,0.41,1490,51
SIM-071,0.428,1635,55
SIM-072,0.446,1780,59
SIM-073,0.464,1925,63
SIM-074,0.482,2070,67
SIM-075,0.5,2215,71
SIM-076,0.518,2360,75
SIM-077,0.536,2505,35
SIM-078,0.32,2650,39
SIM-079,0.338,2795,43
SIM-080,0.356,2940,47
SIM-081,0.374,3085,51
SIM-082,0.392,3230,55
SIM-083,0.41,3375,59
SIM-084,0.428,3520,63
SIM-085,0.446,1200,67
SIM-086,0.464,1345,71
SIM-087,0.482,1490,75
SIM-088,0.5,1635,35
SIM-089,0.518,1780,39
SIM-090,0.536,1925,43
SIM-091,0.32,2070,47
SIM-092,0.338,2215,51
SIM-093,0.356,2360,55
SIM-094,0.374,2505,59
SIM-095,0.392,2650,63
SIM-096,0.41,2795,67
SIM-097,0.428,2940,71
SIM-098,0.446,3085,75
SIM-099,0.464,3230,35
SIM-100,0.482,3375,39
